,,,,,,,,,,,MSS stalls [cycles],,,,,,PCU stalls [cycles],,MSS events,,,,,,,Unit Utilization
Func,Size,Calls,ExclTotal,ExclAv,ExclMin,ExclMax,InclTotal,InclAv,InclMin,InclMax,Memory Conflicts,External Code Read,External Data Read,External Data Write,Memory Barrier,Exclusive Write,Branch Penalty,Cross Fetch Line Penalty,Memory Conflicts,Code Cache Read Hit,Code Cache Read Miss,External Code Read,External Data Read,External Data Write,Read After Write,PCU utilization,LSU utilization,SPU utilization,VPU utilization,
"CDNNTile::setDataPtr(void*)",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::finalizeTile(_cdnnSystemKernelSignature_st*, CDNNIBuffer*, int*, int*, int*, int, bool)",1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::reInitTileParameters()",136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::setDuplicateSize(unsigned char)",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::setInternalMemoryRatio(float)",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::setAllocatedMemoryInBytes(int)",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::getBitsPerElement()",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::getDataPtr() const",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::getTileHeightNum()",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::getMinDim()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNTile::getMaxDim()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~CDNNTile",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::CDNNTile",284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::CDNNTile",252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNITile::operator new(unsigned long)",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNITile::operator delete(void*)",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::CDNNITile",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::CDNNITile",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~CDNNITile",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~CDNNITile",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,25%,0%
"::~CDNNITile",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::CDNNXM6Device",572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~CDNNXM6Device",456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::createDevice(_cdnnReference*, void*, void*, _cdnnDeviceInfo*)",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::initOcemCounters()",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::setTriggerEvents(int)",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::initializeHardware()",198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::profilerOcemResetCounters(unsigned int)",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::profilerOcemPauseCounters(unsigned int)",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::profilerOcemResumeCounters(unsigned int)",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::profilerOcemStartCounters(unsigned int)",166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::profilerGetOcemCounterById(unsigned int)",156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::DMAInitialize(int, int*, float*, float*)",284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::dataSyncPointCheck(int, int)",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::allocateDMAQueues(int, int*)",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::deinitDma()",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::addOperator(_OperatorDescription_st*)",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::addOperation(_OperationDescription_t*)",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::getLayerDatabase() const",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::getOperationDatabase() const",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::isInputDataTypeSupported(E_CDNN_BUFFER_DATA_TYPE) const",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::isOutputDataTypeSupported(E_CDNN_BUFFER_DATA_TYPE) const",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::isWeightsDataTypeSupported(E_CDNN_BUFFER_DATA_TYPE) const",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::getOperatorDatabase() const",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::getOperationDescriptionDatabase() const",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~CDNNXM6Device",456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::CDNNXM6Device",572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::createKernel(E_CDNN_LAYER_TYPES)",1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"CDNNXM6Device::setKernelSupportedList()",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6OperationDescriptionDatabase",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6OperationDescriptionDatabase",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6OperationDescriptionDatabase",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6OperationDescriptionDatabase",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6OperatorDatabase",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6OperatorDatabase",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6OperatorDatabase",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6OperatorDatabase",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6ConcatKernel",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6ConcatKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6ConcatKernel::SetOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6ConcatKernel::UpdateOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6ConcatKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6ConcatKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6ConcatKernel",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6ConvKernel",252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6ConvKernelBanksBetweenMapAlign",460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6ConvFindOptimalKernelFunc",4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6ConvKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6ConvKernel::SetOperationOperators(void*)",12504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"XM6ConvChooseDilationKernels",2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6ConvKernel::UpdateOperationOperators(void*)",5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,10%,0%
"XM6ConvCalcUtilization",390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6ConvMaxUtilMinIter",916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"chooseDilationParam",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6ConvKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6ConvKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6ConvKernel",252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6CrossChannelOperationKernel",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6CrossChannelOperationKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6CrossChannelOperationKernel::SetOperationOperators(void*)",502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6CrossChannelOperationKernel::UpdateOperationOperators(void*)",300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6CrossChannelOperationKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6CrossChannelOperationKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6CrossChannelOperationKernel",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"pXM6DmaCreate1dDesc",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"pXM6DmaCreate2dDesc",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"pXM6DmaCreate3dDesc",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6DMAOperation",318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"dmaEnqueueDescSplit",352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6DMAOperation",412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6DMAOperation",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DMAOperation::SetOperationOperators(void*)",196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DMAOperation::UpdateOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6DMAOperation::dmaInitialize(int, int*)",268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DMAOperation::allocateDMAQueues(int, int*)",416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DMAOperation::deinitDma()",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DMAOperation::getMaxRequestNumber(int)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6DMAOperation::dataSyncPointCheck(int, int)",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DMAOperation::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6DMAOperation",412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6DMAOperation",318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6DetectionOutputKernel",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6DetectionOutputKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DetectionOutputKernel::SetOperationOperators(void*)",334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DetectionOutputKernel::UpdateOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6DetectionOutputKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6DetectionOutputKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6DetectionOutputKernel",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6DropoutKernel",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6DropoutKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6DropoutKernel::SetOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6DropoutKernel::UpdateOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6DropoutKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6DropoutKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6DropoutKernel",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6EltwiseKernel",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6EltwiseKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6EltwiseKernel::SetOperationOperators(void*)",1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6EltwiseKernel::UpdateOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6EltwiseKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6EltwiseKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6EltwiseKernel",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6FlatKernel",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6FlatKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6FlatKernel::SetOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6FlatKernel::UpdateOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6FlatKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6FlatKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6FlatKernel",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6FullyConnectedKernel",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6FullyConnectedKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6FullyConnectedKernel::SetOperationOperators(void*)",2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6FullyConnectedKernel::UpdateOperationOperators(void*)",2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6FullyConnectedKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6FullyConnectedKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6FullyConnectedKernel",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6GatherV2Kernel",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6GatherV2Kernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6GatherV2Kernel::SetOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6GatherV2Kernel::UpdateOperationOperators(void*)",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,12%,0%
"XM6GatherV2Kernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6GatherV2Kernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6GatherV2Kernel",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6InputKernel",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6InputKernel",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6InputKernel::SetOperationOperators(void*)",580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6InputKernel::initChannelAndDataOrderCorrectionFuncTable()",2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6InputKernel::UpdateOperationOperators(void*)",2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6InputKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6InputKernel",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6InputKernel",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6LocalChannelOperationKernel",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6LocalChannelOperationKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6LocalChannelOperationKernel::SetOperationOperators(void*)",2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6LocalChannelOperationKernel::UpdateOperationOperators(void*)",1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6LocalChannelOperationKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6LocalChannelOperationKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6LocalChannelOperationKernel",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6NormKernel",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6NormKernel",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6NormKernel::SetOperationOperators(void*)",386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6NormKernel::UpdateOperationOperators(void*)",1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"XM6NormKernel::GetOperationSignature()",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::~XM6NormKernel",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6NormKernel",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"::XM6PoolKernel",176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
